dataset,image,sigma,method,mean_psnr,std_psnr,mean_ssim,std_ssim,num_samples
BSD68,test014.png,10,lgss,27.1759034038,0,0.8006322862,0,1
BSD68,test014.png,10,original,19.9031461949888,0,0.62933677820382,0,1
BSD68,test014.png,10,tv,17.270597799,0,0.1964343707,0,1
BSD68,test014.png,20,adaptive,26.0296774028278,0,0.735941141946695,0,1
BSD68,test014.png,20,bilateral,27.5083304374822,0,0.60688611972403,0,1
BSD68,test014.png,20,guided,27.187371257822,0,0.601833774296757,0,1
BSD68,test014.png,20,l0,23.1385772428912,0,0.688940781587597,0,1
BSD68,test014.png,20,lgss,27.1681418269,0,0.8137473628,0,1
BSD68,test014.png,20,original,20.3368914219229,0,0.638636075682616,0,1
BSD68,test014.png,20,tv,16.7861433847,0,0.182244274,0,1
BSD68,test014.png,25,adaptive,23.8825969559503,0,0.509353483208653,0,1
BSD68,test014.png,25,bilateral,24.6967149860525,0,0.452729476796599,0,1
BSD68,test014.png,25,guided,24.7228395916746,0,0.453464371445707,0,1
BSD68,test014.png,25,l0,23.5198730977861,0,0.697976249018825,0,1
BSD68,test014.png,25,lgss,25.5776757782,0,0.7735578439,0,1
BSD68,test014.png,25,original,20.4792426960648,0,0.643311439033906,0,1
BSD68,test014.png,25,tv,16.153104267,0,0.1663317658,0,1
BSD68,test014.png,50,adaptive,14.7829173393503,0,0.139446763874918,0,1
BSD68,test014.png,50,bilateral,16.273616448213,0,0.16117268111593,0,1
BSD68,test014.png,50,guided,16.6688005530189,0,0.16665397094072,0,1
BSD68,test014.png,50,l0,17.3629947034374,0,0.209840819116953,0,1
BSD68,test014.png,50,lgss,16.0358383746,0,0.1940956395,0,1
BSD68,test014.png,50,original,17.3657684029815,0,0.249219890646578,0,1
BSD68,test014.png,50,tv,12.9248179352,0,0.0996489511,0,1
BSD68,test015.png,10,adaptive,22.0844860061556,0,0.584575488224912,0,1
BSD68,test015.png,10,bilateral,29.3630545812966,0,0.836727837181932,0,1
BSD68,test015.png,10,guided,28.4142606815926,0,0.821704476264526,0,1
BSD68,test015.png,10,l0,20.1936251810731,0,0.480838819888132,0,1
BSD68,test015.png,10,lgss,24.2568966287,0,0.6789128489,0,1
BSD68,test015.png,10,original,18.5951845008941,0,0.418856775438287,0,1
BSD68,test015.png,10,tv,17.6321071425,0,0.3317387021,0,1
BSD68,test015.png,20,adaptive,23.8855650352534,0,0.663126426910709,0,1
BSD68,test015.png,20,bilateral,25.8992292455457,0,0.686169310700223,0,1
BSD68,test015.png,20,guided,25.6363438222429,0,0.679708151574968,0,1
BSD68,test015.png,20,l0,20.5311737270815,0,0.500489923279746,0,1
BSD68,test015.png,20,lgss,24.1645161357,0,0.6950095092,0,1
BSD68,test015.png,20,original,19.2096380808732,0,0.443036954280566,0,1
BSD68,test015.png,20,tv,17.1292080864,0,0.3089965588,0,1
BSD68,test015.png,25,adaptive,22.9246103549815,0,0.601425508408664,0,1
BSD68,test015.png,25,bilateral,23.7652835174897,0,0.57632041027434,0,1
BSD68,test015.png,25,guided,23.7901826064263,0,0.577474407938525,0,1
BSD68,test015.png,25,l0,20.7644571716138,0,0.516005705989815,0,1
BSD68,test015.png,25,lgss,23.0622266537,0,0.6625117552,0,1
BSD68,test015.png,25,original,19.5710680841104,0,0.461463214468791,0,1
BSD68,test015.png,25,tv,16.4947498099,0,0.2839737483,0,1
BSD68,test015.png,50,adaptive,15.1570010660733,0,0.235741305625601,0,1
BSD68,test015.png,50,bilateral,16.4792661010231,0,0.263214167999849,0,1
BSD68,test015.png,50,guided,16.9313776979269,0,0.272567229231458,0,1
BSD68,test015.png,50,l0,17.3420357754552,0,0.316473445880044,0,1
BSD68,test015.png,50,lgss,16.1783036706,0,0.3422231732,0,1
BSD68,test015.png,50,original,17.8064072952084,0,0.40677858005481,0,1
BSD68,test015.png,50,tv,13.3136755997,0,0.1736865771,0,1
BSD68,test016.png,10,adaptive,22.8913604660569,0,0.671087169894783,0,1
BSD68,test016.png,10,bilateral,29.4732689952449,0,0.883413746716083,0,1
BSD68,test016.png,10,guided,27.7842362581795,0,0.85526313223834,0,1
BSD68,test016.png,10,l0,20.8788346303184,0,0.585308838906086,0,1
BSD68,test016.png,10,lgss,25.0984573016,0,0.7428341954,0,1
BSD68,test016.png,10,original,18.4768212920637,0,0.45626911466397,0,1
BSD68,test016.png,10,tv,17.5852380723,0,0.4279147548,0,1
BSD68,test016.png,20,adaptive,24.1925059341276,0,0.731259969127066,0,1
BSD68,test016.png,20,bilateral,25.4033706051278,0,0.749198081458836,0,1
BSD68,test016.png,20,guided,24.6455763471025,0,0.720142282007811,0,1
BSD68,test016.png,20,l0,21.1763206194357,0,0.60730800036127,0,1
BSD68,test016.png,20,lgss,24.1388242568,0,0.7385299171,0,1
BSD68,test016.png,20,original,19.2084105646166,0,0.500323878716642,0,1
BSD68,test016.png,20,tv,16.9436345068,0,0.4008381038,0,1
BSD68,test016.png,25,adaptive,22.417096228145,0,0.655232927923535,0,1
BSD68,test016.png,25,bilateral,23.2058763450501,0,0.652632857216331,0,1
BSD68,test016.png,25,guided,22.850725583323,0,0.634123381183843,0,1
BSD68,test016.png,25,l0,21.2370444922484,0,0.620421406922985,0,1
BSD68,test016.png,25,lgss,22.922311779,0,0.7091993227,0,1
BSD68,test016.png,25,original,19.7030592184218,0,0.533931165235845,0,1
BSD68,test016.png,25,tv,16.2752887484,0,0.3734680967,0,1
BSD68,test016.png,50,adaptive,14.8999683972099,0,0.324577000740008,0,1
BSD68,test016.png,50,bilateral,16.0867635359309,0,0.353464235451303,0,1
BSD68,test016.png,50,guided,16.4179034916748,0,0.358280106670643,0,1
BSD68,test016.png,50,l0,16.9509668637336,0,0.393952539225888,0,1
BSD68,test016.png,50,lgss,15.7567000114,0,0.3654294196,0,1
BSD68,test016.png,50,original,17.2345828792229,0,0.440943467218602,0,1
BSD68,test016.png,50,tv,13.1026657041,0,0.2486274877,0,1
BSD68,test017.png,10,adaptive,21.8308201987453,0,0.64418749693475,0,1
BSD68,test017.png,10,bilateral,34.1678025781505,0,0.880922823066787,0,1
BSD68,test017.png,10,guided,32.8726545591974,0,0.863687236119613,0,1
BSD68,test017.png,10,l0,21.3736339591707,0,0.660863570407644,0,1
BSD68,test017.png,10,lgss,26.6080331988,0,0.7478594731,0,1
BSD68,test017.png,10,original,19.389480453579,0,0.596533472373754,0,1
BSD68,test017.png,10,tv,17.6842525742,0,0.1222643518,0,1
BSD68,test017.png,20,adaptive,24.5821951760478,0,0.681608477549762,0,1
BSD68,test017.png,20,bilateral,28.8458130948725,0,0.610346790960772,0,1
BSD68,test017.png,20,guided,28.7849399778319,0,0.61501560101068,0,1
BSD68,test017.png,20,l0,21.410298577091,0,0.66147436627528,0,1
BSD68,test017.png,20,lgss,27.1639330604,0,0.7660522641,0,1
BSD68,test017.png,20,original,18.7101810246737,0,0.582420581180081,0,1
BSD68,test017.png,20,tv,17.2334725952,0,0.1146846926,0,1
BSD68,test017.png,25,adaptive,24.8873233699156,0,0.540099963187541,0,1
BSD68,test017.png,25,bilateral,25.8117694962551,0,0.440310492234224,0,1
BSD68,test017.png,25,guided,26.0583970537317,0,0.454897514396463,0,1
BSD68,test017.png,25,l0,21.0999377434158,0,0.648410010792957,0,1
BSD68,test017.png,25,lgss,25.9110110937,0,0.7025055254,0,1
BSD68,test017.png,25,original,18.6609035822004,0,0.581086385220019,0,1
BSD68,test017.png,25,tv,16.6403412699,0,0.1025872782,0,1
BSD68,test017.png,50,adaptive,15.4555434397345,0,0.0939092581908108,0,1
BSD68,test017.png,50,bilateral,16.9472709430688,0,0.110749306344696,0,1
BSD68,test017.png,50,guided,17.4512052730864,0,0.121271044834873,0,1
BSD68,test017.png,50,l0,18.0476429038504,0,0.196421043432311,0,1
BSD68,test017.png,50,lgss,16.6211313287,0,0.2294027055,0,1
BSD68,test017.png,50,original,18.1969813464753,0,0.273637519330455,0,1
BSD68,test017.png,50,tv,13.4023986472,0,0.0541686735,0,1
BSD68,test018.png,10,adaptive,22.5818486664882,0,0.74273388604473,0,1
BSD68,test018.png,10,bilateral,34.0028181111433,0,0.894939682479827,0,1
BSD68,test018.png,10,guided,32.7816285634752,0,0.882317469322524,0,1
BSD68,test018.png,10,l0,23.1228419518282,0,0.73820462996812,0,1
BSD68,test018.png,10,lgss,26.1841567062,0,0.8096444226,0,1
BSD68,test018.png,10,original,19.4162619345293,0,0.681862091942265,0,1
BSD68,test018.png,10,tv,17.2015272542,0,0.1271187539,0,1
BSD68,test018.png,20,adaptive,24.9518801043318,0,0.745382484545858,0,1
BSD68,test018.png,20,bilateral,28.3040176137763,0,0.572280018340373,0,1
BSD68,test018.png,20,guided,28.3028195886027,0,0.575217781259278,0,1
BSD68,test018.png,20,l0,23.3828892277006,0,0.745443888479608,0,1
BSD68,test018.png,20,lgss,27.3469466638,0,0.8205738431,0,1
BSD68,test018.png,20,original,19.7661375022421,0,0.684628611200123,0,1
BSD68,test018.png,20,tv,16.8005517809,0,0.1193629507,0,1
BSD68,test018.png,25,adaptive,24.4975316755046,0,0.48172449368275,0,1
BSD68,test018.png,25,bilateral,25.1888906756436,0,0.396890449310377,0,1
BSD68,test018.png,25,guided,25.4530226600134,0,0.404571860196439,0,1
BSD68,test018.png,25,l0,23.5495455187957,0,0.742417935264123,0,1
BSD68,test018.png,25,lgss,26.3963117667,0,0.7558004634,0,1
BSD68,test018.png,25,original,20.0966111170758,0,0.688997930919169,0,1
BSD68,test018.png,25,tv,16.1966449559,0,0.1079723332,0,1
BSD68,test018.png,50,adaptive,14.8780637605043,0,0.0894196829012031,0,1
BSD68,test018.png,50,bilateral,16.4312042565778,0,0.109095244006257,0,1
BSD68,test018.png,50,guided,16.8914158060142,0,0.116061391861775,0,1
BSD68,test018.png,50,l0,17.6729413228114,0,0.157774940333335,0,1
BSD68,test018.png,50,lgss,16.1038077954,0,0.1373599765,0,1
BSD68,test018.png,50,original,17.6872543442244,0,0.196255441231377,0,1
BSD68,test018.png,50,tv,13.0143394818,0,0.0595499644,0,1
BSD68,test019.png,10,adaptive,23.1862128278214,0,0.661929409559281,0,1
BSD68,test019.png,10,bilateral,30.389630552775,0,0.857883062605152,0,1
BSD68,test019.png,10,guided,29.5166012241969,0,0.840079727321834,0,1
BSD68,test019.png,10,l0,21.8511117673206,0,0.594338943267459,0,1
BSD68,test019.png,10,lgss,25.7572630038,0,0.7221189703,0,1
BSD68,test019.png,10,original,19.7681961561392,0,0.529026534888161,0,1
BSD68,test019.png,10,tv,17.8061053179,0,0.2975549179,0,1
BSD68,test019.png,20,adaptive,24.3383320196282,0,0.700636349220368,0,1
BSD68,test019.png,20,bilateral,26.7759470278537,0,0.67051385863482,0,1
BSD68,test019.png,20,guided,26.2876871173694,0,0.658517533467709,0,1
BSD68,test019.png,20,l0,22.1863509687711,0,0.606001700298652,0,1
BSD68,test019.png,20,lgss,25.6780738956,0,0.7376503955,0,1
BSD68,test019.png,20,original,20.500012497741,0,0.553758987474312,0,1
BSD68,test019.png,20,tv,17.0996724846,0,0.2717672661,0,1
BSD68,test019.png,25,adaptive,23.2795090913046,0,0.584372288451265,0,1
BSD68,test019.png,25,bilateral,24.3694378362889,0,0.543465955800195,0,1
BSD68,test019.png,25,guided,24.1970960084449,0,0.540081292334938,0,1
BSD68,test019.png,25,l0,22.2653601175444,0,0.610857179986854,0,1
BSD68,test019.png,25,lgss,24.4767634477,0,0.702070112,0,1
BSD68,test019.png,25,original,20.9155614765486,0,0.570295560674509,0,1
BSD68,test019.png,25,tv,16.4301896127,0,0.2500647346,0,1
BSD68,test019.png,50,adaptive,15.0443583248744,0,0.210445574447307,0,1
BSD68,test019.png,50,bilateral,16.4213646140004,0,0.234466371888779,0,1
BSD68,test019.png,50,guided,16.7773123575841,0,0.240733064558502,0,1
BSD68,test019.png,50,l0,17.2530285918976,0,0.287664783289829,0,1
BSD68,test019.png,50,lgss,16.0436702504,0,0.294603207,0,1
BSD68,test019.png,50,original,17.3722601533827,0,0.351995695254978,0,1
BSD68,test019.png,50,tv,13.1352897861,0,0.1584750762,0,1
BSD68,test020.png,10,adaptive,24.0324892554989,0,0.753728319914164,0,1
BSD68,test020.png,10,bilateral,31.6625918834246,0,0.884301731139851,0,1
BSD68,test020.png,10,guided,30.5974307318403,0,0.871841129170586,0,1
BSD68,test020.png,10,l0,22.0279248692707,0,0.703302513439252,0,1
BSD68,test020.png,10,lgss,25.6614332802,0,0.7962803481,0,1
BSD68,test020.png,10,original,19.0331727956895,0,0.642184528183704,0,1
BSD68,test020.png,10,tv,17.7231549627,0,0.2490750262,0,1
BSD68,test020.png,20,adaptive,24.7385435801898,0,0.756257106043328,0,1
BSD68,test020.png,20,bilateral,27.1790808974598,0,0.63732735149275,0,1
BSD68,test020.png,20,guided,26.8408827028442,0,0.634165809806774,0,1
BSD68,test020.png,20,l0,21.8510718771432,0,0.706397461899054,0,1
BSD68,test020.png,20,lgss,25.3051316722,0,0.8038234015,0,1
BSD68,test020.png,20,original,19.4206168770527,0,0.65054074460273,0,1
BSD68,test020.png,20,tv,17.1802274982,0,0.2329900569,0,1
BSD68,test020.png,25,adaptive,23.9315470900242,0,0.561543323770452,0,1
BSD68,test020.png,25,bilateral,24.6074395324324,0,0.492598014120684,0,1
BSD68,test020.png,25,guided,24.5989992629786,0,0.495246374136143,0,1
BSD68,test020.png,25,l0,21.9912545700692,0,0.706001158129067,0,1
BSD68,test020.png,25,lgss,24.56164915,0,0.7735222794,0,1
BSD68,test020.png,25,original,20.1539107749881,0,0.664393793523925,0,1
BSD68,test020.png,25,tv,16.5288129413,0,0.2159510078,0,1
BSD68,test020.png,50,adaptive,15.1445015536146,0,0.184423821020429,0,1
BSD68,test020.png,50,bilateral,16.5449857518991,0,0.205360529711497,0,1
BSD68,test020.png,50,guided,16.9599977968894,0,0.21250950581658,0,1
BSD68,test020.png,50,l0,17.5172347968866,0,0.253332748042655,0,1
BSD68,test020.png,50,lgss,16.4559252306,0,0.2469077438,0,1
BSD68,test020.png,50,original,17.7140585450326,0,0.305594882904956,0,1
BSD68,test020.png,50,tv,13.2483420112,0,0.1404522195,0,1
BSD68,test021.png,10,adaptive,23.845201210657,0,0.76100537594883,0,1
BSD68,test021.png,10,bilateral,29.1544432636382,0,0.909896972273401,0,1
BSD68,test021.png,10,guided,27.639525937479,0,0.883783684705943,0,1
BSD68,test021.png,10,l0,21.0246272074427,0,0.639702912493494,0,1
BSD68,test021.png,10,lgss,25.1740378755,0,0.7864718205,0,1
BSD68,test021.png,10,original,19.28258680041,0,0.534391391069131,0,1
BSD68,test021.png,10,tv,18.4048731264,0,0.4963376435,0,1
BSD68,test021.png,20,adaptive,24.0556741672081,0,0.792135920203583,0,1
BSD68,test021.png,20,bilateral,25.2171205920235,0,0.78814918976989,0,1
BSD68,test021.png,20,guided,24.5118297540002,0,0.759627207944786,0,1
BSD68,test021.png,20,l0,20.9939467173062,0,0.651499587009329,0,1
BSD68,test021.png,20,lgss,23.9180655772,0,0.7755773553,0,1
BSD68,test021.png,20,original,19.7539757052958,0,0.5655054140328,0,1
BSD68,test021.png,20,tv,17.6064705842,0,0.4644711969,0,1
BSD68,test021.png,25,adaptive,22.4893654060731,0,0.733288510611298,0,1
BSD68,test021.png,25,bilateral,23.2387600567138,0,0.701892905952418,0,1
BSD68,test021.png,25,guided,22.9027867777191,0,0.684562686589499,0,1
BSD68,test021.png,25,l0,20.8720918392806,0,0.655788103417132,0,1
BSD68,test021.png,25,lgss,22.7302885255,0,0.7536451784,0,1
BSD68,test021.png,25,original,20.0447518132915,0,0.58971439387267,0,1
BSD68,test021.png,25,tv,16.9208720558,0,0.4363333223,0,1
BSD68,test021.png,50,adaptive,15.5533046285808,0,0.385332972347977,0,1
BSD68,test021.png,50,bilateral,16.5754290865265,0,0.410014946969317,0,1
BSD68,test021.png,50,guided,16.9409193810515,0,0.416569478569459,0,1
BSD68,test021.png,50,l0,17.2507658269908,0,0.465861732950936,0,1
BSD68,test021.png,50,lgss,16.4996817863,0,0.4769538356,0,1
BSD68,test021.png,50,original,17.8357185251503,0,0.546809246721015,0,1
BSD68,test021.png,50,tv,13.6558371099,0,0.3006516022,0,1
BSD68,test022.png,10,adaptive,22.3863389997741,0,0.569572461719064,0,1
BSD68,test022.png,10,bilateral,28.6809373878724,0,0.851203930877458,0,1
BSD68,test022.png,10,guided,27.3872533021022,0,0.829038539907081,0,1
BSD68,test022.png,10,l0,20.4999077547567,0,0.448171621141869,0,1
BSD68,test022.png,10,lgss,24.7245403384,0,0.6750453793,0,1
BSD68,test022.png,10,original,18.1240052235111,0,0.322640722846058,0,1
BSD68,test022.png,10,tv,17.7616532879,0,0.4261965803,0,1
BSD68,test022.png,20,adaptive,23.8051952780679,0,0.673009199970346,0,1
BSD68,test022.png,20,bilateral,25.2753491153862,0,0.744652398832758,0,1
BSD68,test022.png,20,guided,24.7785356457851,0,0.72468608095019,0,1
BSD68,test022.png,20,l0,20.6700512978329,0,0.476045603985068,0,1
BSD68,test022.png,20,lgss,24.1880371662,0,0.6886342424,0,1
BSD68,test022.png,20,original,18.967438971421,0,0.369158915016557,0,1
BSD68,test022.png,20,tv,17.1918399952,0,0.400272317,0,1
BSD68,test022.png,25,adaptive,22.3544573685855,0,0.644038731328902,0,1
BSD68,test022.png,25,bilateral,23.283075600087,0,0.657455959397835,0,1
BSD68,test022.png,25,guided,23.1292202341276,0,0.646343069904939,0,1
BSD68,test022.png,25,l0,20.7820514040027,0,0.492977893704689,0,1
BSD68,test022.png,25,lgss,22.8763100459,0,0.6576732051,0,1
BSD68,test022.png,25,original,19.4858871018911,0,0.400092401283365,0,1
BSD68,test022.png,25,tv,16.5379363923,0,0.3708266219,0,1
BSD68,test022.png,50,adaptive,15.1878863043592,0,0.3146096862179,0,1
BSD68,test022.png,50,bilateral,16.3852880441364,0,0.343676593800979,0,1
BSD68,test022.png,50,guided,16.7936445581558,0,0.35183132234688,0,1
BSD68,test022.png,50,l0,17.1374056895552,0,0.369195297484229,0,1
BSD68,test022.png,50,lgss,15.9077563454,0,0.3595219979,0,1
BSD68,test022.png,50,original,17.546637375921,0,0.423005374380245,0,1
BSD68,test022.png,50,tv,13.3507036647,0,0.235435577,0,1
BSD68,test023.png,10,adaptive,21.8036992379609,0,0.617318771773595,0,1
BSD68,test023.png,10,bilateral,30.5543693362226,0,0.871680334812388,0,1
BSD68,test023.png,10,guided,29.0030852518571,0,0.843068192008903,0,1
BSD68,test023.png,10,l0,21.2986817857785,0,0.583300672258689,0,1
BSD68,test023.png,10,lgss,24.318712173,0,0.7095490054,0,1
BSD68,test023.png,10,original,18.6073669303817,0,0.478233667002738,0,1
BSD68,test023.png,10,tv,17.4716394848,0,0.2939653106,0,1
BSD68,test023.png,20,adaptive,23.9224918844113,0,0.678975787937119,0,1
BSD68,test023.png,20,bilateral,26.3812924266916,0,0.675087668656308,0,1
BSD68,test023.png,20,guided,25.8946350210398,0,0.657768487041752,0,1
BSD68,test023.png,20,l0,21.7180964885571,0,0.601150655178204,0,1
BSD68,test023.png,20,lgss,25.2697241782,0,0.7473013856,0,1
BSD68,test023.png,20,original,19.177102562109,0,0.497432593805004,0,1
BSD68,test023.png,20,tv,16.9604782842,0,0.2740764262,0,1
BSD68,test023.png,25,adaptive,23.2327264168757,0,0.57740627851636,0,1
BSD68,test023.png,25,bilateral,23.991264602733,0,0.54990349250497,0,1
BSD68,test023.png,25,guided,23.8910436856554,0,0.543029787190242,0,1
BSD68,test023.png,25,l0,21.9699949945731,0,0.608055901023849,0,1
BSD68,test023.png,25,lgss,24.1774941834,0,0.7099657355,0,1
BSD68,test023.png,25,original,19.6213500673787,0,0.516021784099482,0,1
BSD68,test023.png,25,tv,16.3229201565,0,0.2518194634,0,1
BSD68,test023.png,50,adaptive,15.0128768096313,0,0.214845586347649,0,1
BSD68,test023.png,50,bilateral,16.3575652828918,0,0.240814540211089,0,1
BSD68,test023.png,50,guided,16.7803038468225,0,0.248482568203364,0,1
BSD68,test023.png,50,l0,17.3620157991745,0,0.289824263808261,0,1
BSD68,test023.png,50,lgss,15.95031764,0,0.2670696655,0,1
BSD68,test023.png,50,original,17.6323183563738,0,0.344444744005642,0,1
BSD68,test023.png,50,tv,13.1689727696,0,0.1568399508,0,1
BSD68,test024.png,10,adaptive,20.8074105021965,0,0.557442068576955,0,1
BSD68,test024.png,10,bilateral,30.4449249343361,0,0.884182336557112,0,1
BSD68,test024.png,10,guided,28.9957456877435,0,0.859894872360667,0,1
BSD68,test024.png,10,l0,20.7329060728002,0,0.528450866302653,0,1
BSD68,test024.png,10,lgss,23.4980636214,0,0.6788751386,0,1
BSD68,test024.png,10,original,18.7564648896208,0,0.435524536144794,0,1
BSD68,test024.png,10,tv,17.8806492278,0,0.3109376752,0,1
BSD68,test024.png,20,adaptive,23.1206400864382,0,0.65850199995832,0,1
BSD68,test024.png,20,bilateral,26.3643680377762,0,0.72170440681029,0,1
BSD68,test024.png,20,guided,25.9266285164489,0,0.707167523369311,0,1
BSD68,test024.png,20,l0,21.010342908497,0,0.5407223866505,0,1
BSD68,test024.png,20,lgss,23.8515122603,0,0.70421728,0,1
BSD68,test024.png,20,original,18.7094969574207,0,0.437443717776998,0,1
BSD68,test024.png,20,tv,17.42206713,0,0.293669529,0,1
BSD68,test024.png,25,adaptive,23.201025115804,0,0.647379060889008,0,1
BSD68,test024.png,25,bilateral,24.1812740337121,0,0.606203444367483,0,1
BSD68,test024.png,25,guided,24.1031161826277,0,0.603728425708997,0,1
BSD68,test024.png,25,l0,21.1094956991172,0,0.548056492029248,0,1
BSD68,test024.png,25,lgss,23.1840483118,0,0.6800592422,0,1
BSD68,test024.png,25,original,18.8383659173411,0,0.447096270743225,0,1
BSD68,test024.png,25,tv,16.8225842078,0,0.2706628357,0,1
BSD68,test024.png,50,adaptive,15.6417260378443,0,0.238246988338911,0,1
BSD68,test024.png,50,bilateral,16.8708484463679,0,0.26595403654539,0,1
BSD68,test024.png,50,guided,17.3412990203266,0,0.276802598584705,0,1
BSD68,test024.png,50,l0,17.7621150223103,0,0.342335346983907,0,1
BSD68,test024.png,50,lgss,16.7857471767,0,0.376193947,0,1
BSD68,test024.png,50,original,18.4019981016607,0,0.439012684283951,0,1
BSD68,test024.png,50,tv,13.6541366883,0,0.1654118963,0,1
BSD68,test025.png,10,adaptive,22.4621262408241,0,0.777136487168807,0,1
BSD68,test025.png,10,bilateral,31.2990777901777,0,0.920430750882546,0,1
BSD68,test025.png,10,guided,30.0307088342065,0,0.910996677693883,0,1
BSD68,test025.png,10,l0,21.4915396345687,0,0.71590112868411,0,1
BSD68,test025.png,10,lgss,24.2060607069,0,0.8468299269,0,1
BSD68,test025.png,10,original,18.9170966559117,0,0.634442407743914,0,1
BSD68,test025.png,10,tv,17.3556279262,0,0.2661312203,0,1
BSD68,test025.png,20,adaptive,25.075224672483,0,0.816016332294241,0,1
